土橋,友以乃,富山県,南砺市,B,バスケットボール,キャンプ,筋トレ,キックボクシング,マジック
宮崎,菜々美,兵庫県,宍粟市,O,バレーボール,散歩,カービング,アイドル,バー巡り
今井,徹平,東京都,荒川区,A,スカッシュ,タイピング,料理,トレーディングカードゲーム,デッサン
多田,優,宮城県,伊具郡丸森町,A,スポーツ観戦,アイドル,サーフィン,プラモデル,トランプ
八木,雅功,三重県,津市,A,ビリヤード,ゴルフ,離島巡り,映画鑑賞,ドライブ
及川,だん吉,愛知県,豊田市,A,登山,ゴルフ,ダンス,インテリア,水族館巡り
山川,ひかり,茨城県,つくば市,O,キャンプ,スポーツ観戦,ランニング（ジョギング）,ワイン,プラモデル
浅井,将也,大阪府,松原市,AB,海,筋トレ,オセロ,漫画,彫刻
城田,ひかり,大阪府,高槻市,A,散歩,ファッション,サバゲー,アクアリウム,パン作り
向井,ひかり,新潟県,柏崎市,A,釣り,インスタ,寺巡り,ブログ,書道（習字）
今井,恵梨香,石川県,輪島市,O,洞窟探索,ラジオ,カービング,ガーデニング（園芸）,アイドル
高谷,鉄洋,佐賀県,佐賀市,B,テレビゲーム,キャンプ,音楽ライブ,ルービックキューブ,映画鑑賞
奥野,まひる,北海道,檜山郡江差町,A,スマホゲーム,俳句・川柳,博物館巡り,食べ歩き,ラジオ
坂口,仁晶,広島県,廿日市市,AB,トランプ,テレビゲーム,ガーデニング（園芸）,将棋,サバゲー
深沢,そら,北海道,稚内市,B,俳句・川柳,インスタ,デッサン,野菜ソムリエ,トレーディングカードゲーム
影山,瞬,青森県,平川市,O,チェス,ペット,俳句・川柳,トライアスロン,切り絵
清野,璃子,大分県,国東市,O,将棋,野球,動物園巡り,占い,インスタ
柄本,浩正,千葉県,流山市,B,囲碁,ランニング（ジョギング）,燻製づくり,ワイン,食べ歩き
神野,寿明,愛知県,尾張旭市,A,オセロ,オセロ,DIY,散歩,チェス
牧田,丈雄,大阪府,岸和田市,AB,ボードゲーム,筋トレ,音楽ライブ,登山,カラオケ
奥寺,美嘉,愛知県,名古屋市熱田区,A,ルービックキューブ,ラーメン,バレーボール,映画鑑賞,ワイン
鈴木,亮,大阪府,高槻市,A,トレーディングカードゲーム,カラーセラピー,ゴルフ,楽器演奏,ワイン
梅本,南朋,青森県,平川市,B,DIY,ラジオ,博物館巡り,温泉巡り,ビリヤード
河村,寛治,兵庫県,神戸市北区,B,料理,ラーメン,ルービックキューブ,サバゲー,キャンプ
神崎,勇介,京都府,京都市東山区,O,イラスト,チェス,将棋,掃除,ネットサーフィン
五味,隼士,福井県,小浜市,A,ハンドメイド（ものづくり）,歌舞伎,ブログ,スポーツ観戦,グルメ
福島,未來,新潟県,十日町市,B,プラモデル,カメラ,キャンプ,外国語（中国語・フランス語・英会話）,寺巡り
吉井,徹,長崎県,島原市,A,パン作り,海,ルービックキューブ,ボードゲーム,タイピング
尾崎,育子,新潟県,柏崎市,AB,インテリア,楽器演奏,クロスバイク,コスプレ,アニメ
野本,あさみ,徳島県,三好市,B,彫刻,オセロ,ワイン,アニメ,筋トレ
堀田,貴美子,愛媛県,八幡浜市,AB,燻製づくり,野球,天体観測,書道（習字）,ゴルフ
小池,大,石川県,羽咋市,B,ガーデニング（園芸）,音楽ライブ,博物館巡り,アニメ,野菜ソムリエ
島村,雅彦,秋田県,由利本荘市,B,観葉植物,寺巡り,キャンプ,瞑想,外国語（中国語・フランス語・英会話）
深谷,聡,静岡県,焼津市,B,アクアリウム,利き酒,インスタ,グルメ,ボルダリング
滝沢,勇一,静岡県,三島市,O,食べ歩き,キャンプ,キックボクシング,ハンドメイド（ものづくり）,サーフィン
野田,明,静岡県,沼津市,B,ワイン,カラオケ,トランプ,カラオケ,スカッシュ
永山,華子,福島県,双葉郡富岡町,A,利き酒,釣り,観葉植物,ボルダリング,インスタ
船橋,洋介,熊本県,菊池郡大津町,B,グルメ,折り紙,ランニング（ジョギング）,利き酒,歌舞伎
高嶋,長利,大阪府,門真市,A,ラーメン,フットサル（サッカー）,観葉植物,ランニング（ジョギング）,ゴルフ
日下部,雅彦,京都府,船井郡京丹波町,A,外国語（中国語・フランス語・英会話）,登山,似顔絵,海,寺巡り
熊谷,麻緒,鳥取県,西伯郡大山町,A,プログラミング,ハンドメイド（ものづくり）,音楽ライブ,似顔絵,トレーディングカードゲーム
小椋,知世,熊本県,天草郡苓北町,O,カメラ,ランニング（ジョギング）,ランニング（ジョギング）,動物園巡り,キックボクシング
横田,知世,山口県,岩国市,AB,マジック,映画鑑賞,水族館巡り,ラーメン,ブログ
矢作,栄一,北海道,上川郡下川町,B,占い,燻製づくり,瞑想,アイドル,ダンス
佐久間,光良,岡山県,津山市,AB,ブログ,競馬,パチンコ,サーフィン,オセロ
上野,麻由子,京都府,京都市山科区,O,野菜ソムリエ,テレビゲーム,カービング,パチンコ,ランニング（ジョギング）
矢田,かおり,青森県,三戸郡五戸町,A,タイピング,美術館巡り,キックボクシング,ネットサーフィン,トライアスロン
今井,聡,兵庫県,佐用郡佐用町,O,カービング,DIY,フットサル（サッカー）,ジャズ,野球
目黒,あさみ,栃木県,小山市,A,ドライブ,パワースポット巡り,ボルダリング,歌舞伎,競馬
梅村,知世,愛知県,名古屋市緑区,B,バイク,Twitter,サーフィン,ルービックキューブ,温泉巡り
今村,和之,愛知県,刈谷市,O,クロスバイク,釣り,ボルダリング,トライアスロン,ガーデニング（園芸）
綾小路,龍吉,茨城県,小美玉市,O,折り紙,コスプレ,クロスバイク,競馬,スカッシュ
坂上,真奈美,滋賀県,東近江市,B,切り絵,DIY,カラオケ,料理,瞑想
神保,朝陽,埼玉県,越谷市,A,似顔絵,DIY,書道（習字）,洞窟探索,テレビゲーム
有田,丈史,大分県,佐伯市,A,デッサン,離島巡り,俳句・川柳,トレーディングカードゲーム,洞窟探索
井田,一代,千葉県,船橋市,O,書道（習字）,ファッション,ブログ,外国語（中国語・フランス語・英会話）,似顔絵
奥貫,努,兵庫県,姫路市,B,サバゲー,ドライブ,カメラ,カフェ巡り,カラーセラピー
井沢,正敏,兵庫県,西宮市,O,漫画,マジック,観葉植物,Twitter,ヨガ
安藤,明,北海道,虻田郡喜茂別町,O,ラジオ,タイピング,囲碁,プラモデル,グルメ
荒井,千夏,和歌山県,有田市,O,競馬,キャンプ,テレビゲーム,クロスバイク,カービング
諏訪,めぐみ,鹿児島県,鹿児島市,B,ペット,囲碁,カービング,ゴルフ,クロスバイク
新田,友以乃,京都府,京都市北区,A,掃除,彫刻,楽器演奏,デッサン,ペット
村岡,精児,北海道,小樽市,A,コスプレ,スポーツ観戦,動物園巡り,スカッシュ,スポーツ観戦
小堀,美帆,千葉県,君津市,O,ドローン,ランニング（ジョギング）,バー巡り,アニメ,ラーメン
おかやま,未來,青森県,平川市,A,ファッション,離島巡り,カービング,インスタ,ダーツ
熊谷,惇,富山県,南砺市,B,パチンコ,パン作り,トランプ,彫刻,ガーデニング（園芸）
有賀,翔子,大阪府,寝屋川市,O,インスタ,ハンドメイド（ものづくり）,パチンコ,スマホゲーム,スマホゲーム
鈴木,知世,新潟県,南魚沼市,A,Twitter,競馬,カフェ巡り,寺巡り,燻製づくり
前野,メイサ,愛知県,豊田市,O,アイドル,燻製づくり,俳句・川柳,クロスバイク,ファッション
富岡,文世,北海道,札幌市西区,A,ボランティア,ダンス,音楽ライブ,バイク,俳句・川柳
内村,くるみ,山形県,西村山郡西川町,A,ネットサーフィン,料理,掃除,音楽ライブ,楽器演奏
長尾,あおい,大阪府,大阪市天王寺区,B,音楽ライブ,筋トレ,パチンコ,デッサン,彫刻
大下,勇介,宮崎県,延岡市,O,カラオケ,フットサル（サッカー）,折り紙,将棋,ダンス
庄司,かおり,大阪府,守口市,O,ジャズ,洞窟探索,パン作り,マジック,洞窟探索
飯野,明,岡山県,苫田郡鏡野町,O,楽器演奏,囲碁,切り絵,キャンプ,ダンス
黒木,美佐子,福島県,田村郡三春町,A,映画鑑賞,天体観測,アニメ,博物館巡り,ランニング（ジョギング）
吉井,翔,秋田県,由利本荘市,O,アニメ,占い,ワイン,トライアスロン,サーフィン
片桐,守,岐阜県,岐阜市,A,歌舞伎,プラモデル,野球,外国語（中国語・フランス語・英会話）,Twitter
塚田,めぐみ,山口県,下関市,A,天体観測,ダーツ,タイピング,ダンス,折り紙
矢口,優,広島県,福山市,O,筋トレ,チェス,ダンス,バー巡り,ランニング（ジョギング）
貫地谷,瞳,長崎県,長崎市,B,瞑想,ブログ,楽器演奏,パワースポット巡り,将棋
中林,啓介,千葉県,柏市,A,ヨガ,トレーディングカードゲーム,オセロ,オセロ,トライアスロン
余,薫,群馬県,館林市,A,カラーセラピー,観葉植物,散歩,俳句・川柳,サバゲー
山城,染五郎,秋田県,大仙市,AB,アロマテラピー,ランニング（ジョギング）,カービング,温泉巡り,DIY
矢島,晋也,高知県,安芸郡安田町,O,温泉巡り,書道（習字）,バレーボール,動物園巡り,イラスト
宍戸,なつみ,鳥取県,八頭郡八頭町,B,美術館巡り,釣り,ラーメン,ルービックキューブ,カメラ
今田,ジョージ,大阪府,泉大津市,O,博物館巡り,マジック,海,音楽ライブ,ヨガ
植田,璃子,千葉県,船橋市,O,動物園巡り,競馬,DIY,書道（習字）,釣り
藤野,美嘉,秋田県,由利本荘市,B,水族館巡り,DIY,ビリヤード,スマホゲーム,似顔絵
山下,麻由子,青森県,上北郡七戸町,A,バー巡り,ボルダリング,キックボクシング,カラーセラピー,サーフィン
小平,コウ,青森県,上北郡七戸町,O,寺巡り,フットサル（サッカー）,動物園巡り,カフェ巡り,オセロ
松浦,みゆき,栃木県,那須塩原市,A,パワースポット巡り,漫画,グルメ,野菜ソムリエ,インテリア
平賀,さとみ,京都府,綾部市,B,カフェ巡り,美術館巡り,カフェ巡り,ラジオ,DIY
金森,彩華,山梨県,甲府市,A,離島巡り,ゴルフ,Twitter,似顔絵,海
橋爪,秀隆,秋田県,北秋田市,O,ランニング（ジョギング）,水族館巡り,似顔絵,似顔絵,歌舞伎
藤木,優,大阪府,枚方市,O,キックボクシング,アロマテラピー,釣り,カラオケ,スカッシュ
小寺,育二,京都府,京丹後市,A,ゴルフ,スマホゲーム,イラスト,サバゲー,プラモデル
鹿島,なぎさ,滋賀県,甲賀市,O,ボルダリング,インテリア,洞窟探索,インテリア,囲碁
八十田,ジョージ,栃木県,真岡市,A,ダーツ,海,囲碁,フットサル（サッカー）,チェス
岩井,豊,岐阜県,大垣市,B,サーフィン,アイドル,パン作り,アロマテラピー,ドライブ
新垣,みき,新潟県,佐渡市,AB,ダンス,トランプ,パチンコ,折り紙,ネットサーフィン
萩原,徹平,島根県,邑智郡邑南町,A,トライアスロン,切り絵,ジャズ,チェス,パン作り
古沢,優,愛知県,稲沢市,A,野球,アイドル,トライアスロン,筋トレ,洞窟探索
少路,真吾,京都府,福知山市,A,フットサル（サッカー）,グルメ,スポーツ観戦,ボルダリング,競馬
玉城,まみ,愛媛県,南宇和郡愛南町,AB,バスケットボール,野球,海,離島巡り,ブログ
岡,美佐子,高知県,香美市,A,バレーボール,マジック,外国語（中国語・フランス語・英会話）,コスプレ,アイドル
福士,ちえみ,岐阜県,関市,B,スカッシュ,キャンプ,バレーボール,インテリア,ダンス
竹原,美佐子,愛知県,名古屋市名東区,B,スポーツ観戦,キックボクシング,インテリア,ジャズ,ハンドメイド（ものづくり）
横井,哲平,千葉県,東金市,B,ビリヤード,フットサル（サッカー）,アイドル,燻製づくり,散歩
城戸,季衣,石川県,白山市,B,登山,トランプ,カービング,掃除,囲碁
市村,奈々,愛知県,豊橋市,B,キャンプ,スカッシュ,カラーセラピー,ラジオ,パン作り
小市,真悠子,北海道,野付郡別海町,O,海,プログラミング,テレビゲーム,野球,DIY
金谷,花,広島県,広島市西区,A,散歩,インスタ,似顔絵,囲碁,バレーボール
篠山,佳乃,神奈川県,横浜市南区,A,釣り,野球,Twitter,音楽ライブ,釣り
大石,さゆり,富山県,富山市,O,洞窟探索,食べ歩き,水族館巡り,漫画,観葉植物
内山,はるみ,兵庫県,丹波市,B,テレビゲーム,ドライブ,ゴルフ,スカッシュ,ワイン
中塚,璃奈子,北海道,帯広市,O,スマホゲーム,バレーボール,フットサル（サッカー）,キックボクシング,海
秋田,英嗣,三重県,桑名市,A,トランプ,イラスト,楽器演奏,ファッション,将棋
中野,祐基,北海道,網走市,O,俳句・川柳,ファッション,ボランティア,コスプレ,ドライブ
八十田,陽子,新潟県,上越市,B,チェス,離島巡り,カービング,ボランティア,バー巡り
勝田,草太,滋賀県,東近江市,O,将棋,アニメ,歌舞伎,ペット,スマホゲーム
西田,はじめ,福島県,郡山市,B,囲碁,占い,パン作り,ジャズ,ガーデニング（園芸）
大林,愛菜,佐賀県,東松浦郡玄海町,O,オセロ,楽器演奏,ネットサーフィン,プログラミング,囲碁
沢村,紗季,埼玉県,飯能市,O,ボードゲーム,食べ歩き,ヨガ,インスタ,アニメ
井上,郁恵,福島県,大沼郡会津美里町,O,ルービックキューブ,バー巡り,筋トレ,バスケットボール,ラーメン
